0,0,0,150,150
0.005,0.380456,0.658877,44.6145,44.6145
0.01,0.564524,0.977435,30.8586,30.8586
0.015,0.698945,1.20985,23.5899,23.5899
0.02,0.804846,1.39273,19.0956,19.0956
0.025,0.89224,1.54343,16.0426,16.0426
0.03,0.966654,1.67151,13.8338,13.8338
0.035,1.03146,1.78282,12.162,12.162
0.04,1.08887,1.88119,10.8527,10.8527
0.045,1.14041,1.96926,9.79985,9.79985
0.05,1.18718,2.04895,8.93497,8.93497
0.055,1.23,2.12165,8.21199,8.21199
0.06,1.26948,2.18847,7.59877,7.59877
0.065,1.30613,2.25023,7.07218,7.07218
0.07,1.34032,2.30762,6.61517,6.61517
0.075,1.37237,2.36118,6.2149,6.2149
0.08,1.40255,2.41135,5.86149,5.86149
0.085,1.43105,2.45851,5.54723,5.54723
0.09,1.45807,2.50296,5.26602,5.26602
0.095,1.48376,2.54498,5.01297,5.01297
0.1,1.50824,2.58478,4.78409,4.78409
0.105,1.53164,2.62257,4.57614,4.57614
0.11,1.55404,2.65851,4.3864,4.3864
0.115,1.57553,2.69275,4.21262,4.21262
0.12,1.59619,2.72541,4.05292,4.05292
0.125,1.61608,2.75662,3.90568,3.90568
0.13,1.63526,2.78647,3.76952,3.76952
0.135,1.65379,2.81505,3.64328,3.64328
0.14,1.67171,2.84245,3.52593,3.52593
0.145,1.68906,2.86874,3.4166,3.4166
0.15,1.70589,2.89398,3.31452,3.31452
0.155,1.72222,2.91823,3.21901,3.21901
0.16,1.73809,2.94155,3.12947,3.12947
0.165,1.75352,2.96399,3.0454,3.0454
0.17,1.76855,2.98558,2.96632,2.96632
0.175,1.78319,3.00638,2.89182,2.89182
0.18,1.79747,3.02642,2.82153,2.82153
0.185,1.81141,3.04573,2.75512,2.75512
0.19,1.82503,3.06435,2.6923,2.6923
0.195,1.83834,3.0823,2.6328,2.6328
0.2,1.85136,3.09962,2.57637,2.57637
0.205,1.86411,3.11632,2.52281,2.52281
0.21,1.8766,3.13243,2.47191,2.47191
0.215,1.88883,3.14797,2.42349,2.42349
0.22,1.90084,3.16297,2.37738,2.37738
0.225,1.91261,3.17743,2.33344,2.33344
0.23,1.92417,3.19139,2.29154,2.29154
0.235,1.93553,3.20485,2.25153,2.25153
0.24,1.94669,3.21783,2.21331,2.21331
0.245,1.95767,3.23035,2.17678,2.17678
0.25,1.96846,3.24241,2.14182,2.14182
0.255,1.97909,3.25404,2.10835,2.10835
0.26,1.98955,3.26523,2.07629,2.07629
0.265,1.99985,3.27602,2.04555,2.04555
0.27,2.01001,3.28639,2.01607,2.01607
0.275,2.02002,3.29637,1.98778,1.98778
0.28,2.02989,3.30597,1.9606,1.9606
0.285,2.03962,3.31518,1.93449,1.93449
0.29,2.04923,3.32403,1.90939,1.90939
0.295,2.05872,3.33251,1.88524,1.88524
0.3,2.06809,3.34064,1.862,1.862
0.305,2.07734,3.34843,1.83962,1.83962
0.31,2.08648,3.35587,1.81806,1.81806
0.315,2.09552,3.36297,1.79728,1.79728
0.32,2.10446,3.36975,1.77723,1.77723
0.325,2.1133,3.37621,1.75789,1.75789
0.33,2.12204,3.38234,1.73921,1.73921
0.335,2.13069,3.38817,1.72117,1.72117
0.34,2.13925,3.39368,1.70373,1.70373
0.345,2.14773,3.39889,1.68686,1.68686
0.35,2.15612,3.40381,1.67053,1.67053
0.355,2.16443,3.40842,1.65473,1.65473
0.36,2.17267,3.41275,1.63941,1.63941
0.365,2.18083,3.41678,1.62455,1.62455
0.37,2.18891,3.42053,1.61013,1.61013
0.375,2.19693,3.424,1.59613,1.59613
0.38,2.20488,3.42719,1.58252,1.58252
0.385,2.21276,3.4301,1.56928,1.56928
0.39,2.22057,3.43274,1.55639,1.55639
0.395,2.22832,3.43511,1.54383,1.54383
0.4,2.23601,3.43721,1.53157,1.53157
0.405,2.24364,3.43905,1.5196,1.5196
0.41,2.25121,3.44062,1.5079,1.5079
0.415,2.25872,3.44194,1.49645,1.49645
0.42,2.26617,3.44299,1.48522,1.48522
0.425,2.27357,3.44379,1.47421,1.47421
0.43,2.28091,3.44433,1.46339,1.46339
0.435,2.2882,3.44461,1.45276,1.45276
0.44,2.29544,3.44465,1.44228,1.44228
0.445,2.30263,3.44444,1.43195,1.43195
0.45,2.30976,3.44398,1.42175,1.42175
0.455,2.31684,3.44327,1.41166,1.41166
0.46,2.32388,3.44232,1.40168,1.40168
0.465,2.33086,3.44113,1.39178,1.39178
0.47,2.33779,3.4397,1.38196,1.38196
0.475,2.34468,3.43803,1.3722,1.3722
0.48,2.35152,3.43612,1.3625,1.3625
0.485,2.35831,3.43397,1.35283,1.35283
0.49,2.36505,3.43159,1.3432,1.3432
0.495,2.37174,3.42898,1.33358,1.33358
0.5,2.37838,3.42614,1.32398,1.32398
0.505,2.38498,3.42307,1.31438,1.31438
0.51,2.39152,3.41977,1.30478,1.30478
0.515,2.39802,3.41625,1.29517,1.29517
0.52,2.40448,3.41251,1.28554,1.28554
0.525,2.41088,3.40854,1.2759,1.2759
0.53,2.41724,3.40436,1.26623,1.26623
0.535,2.42354,3.39996,1.25652,1.25652
0.54,2.4298,3.39534,1.24679,1.24679
0.545,2.43601,3.39051,1.23702,1.23702
0.55,2.44217,3.38547,1.22721,1.22721
0.555,2.44828,3.38022,1.21736,1.21736
0.56,2.45434,3.37476,1.20747,1.20747
0.565,2.46036,3.3691,1.19754,1.19754
0.57,2.46632,3.36324,1.18757,1.18757
0.575,2.47223,3.35718,1.17756,1.17756
0.58,2.4781,3.35092,1.1675,1.1675
0.585,2.48391,3.34446,1.1574,1.1574
0.59,2.48967,3.33781,1.14726,1.14726
0.595,2.49538,3.33097,1.13709,1.13709
0.6,2.50104,3.32395,1.12688,1.12688
0.605,2.50665,3.31674,1.11663,1.11663
0.61,2.51221,3.30934,1.10635,1.10635
0.615,2.51771,3.30177,1.09603,1.09603
0.62,2.52317,3.29401,1.08569,1.08569
0.625,2.52857,3.28609,1.07533,1.07533
0.63,2.53392,3.27799,1.06494,1.06494
0.635,2.53922,3.26972,1.05453,1.05453
0.64,2.54447,3.26128,1.0441,1.0441
0.645,2.54966,3.25268,1.03366,1.03366
0.65,2.5548,3.24391,1.02321,1.02321
0.655,2.55989,3.23499,1.01275,1.01275
0.66,2.56493,3.2259,1.00229,1.00229
0.665,2.56991,3.21667,0.991826,0.991826
0.67,2.57485,3.20728,0.981363,0.981363
0.675,2.57973,3.19774,0.970906,0.970906
0.68,2.58456,3.18806,0.960457,0.960457
0.685,2.58933,3.17823,0.95002,0.95002
0.69,2.59406,3.16826,0.939597,0.939597
0.695,2.59873,3.15816,0.929193,0.929193
0.7,2.60335,3.14791,0.91881,0.91881
0.705,2.60792,3.13754,0.908451,0.908451
0.71,2.61243,3.12703,0.89812,0.89812
0.715,2.6169,3.11639,0.887818,0.887818
0.72,2.62131,3.10563,0.877551,0.877551
0.725,2.62567,3.09474,0.867319,0.867319
0.73,2.62998,3.08373,0.857126,0.857126
0.735,2.63424,3.07261,0.846975,0.846975
0.74,2.63845,3.06137,0.836868,0.836868
0.745,2.64261,3.05001,0.826808,0.826808
0.75,2.64672,3.03854,0.816797,0.816797
0.755,2.65078,3.02697,0.806838,0.806838
0.76,2.65479,3.01528,0.796933,0.796933
0.765,2.65875,3.00349,0.787084,0.787084
0.77,2.66266,2.9916,0.777293,0.777293
0.775,2.66652,2.97961,0.767563,0.767563
0.78,2.67034,2.96752,0.757895,0.757895
0.785,2.6741,2.95534,0.748291,0.748291
0.79,2.67782,2.94306,0.738753,0.738753
0.795,2.68149,2.93069,0.729283,0.729283
0.8,2.68511,2.91823,0.719882,0.719882
0.805,2.68869,2.90569,0.710552,0.710552
0.81,2.69222,2.89306,0.701294,0.701294
0.815,2.6957,2.88034,0.692109,0.692109
0.82,2.69914,2.86755,0.682999,0.682999
0.825,2.70253,2.85467,0.673966,0.673966
0.83,2.70588,2.84172,0.665009,0.665009
0.835,2.70918,2.82869,0.65613,0.65613
0.84,2.71244,2.81559,0.647331,0.647331
0.845,2.71566,2.80241,0.638611,0.638611
0.85,2.71883,2.78917,0.629972,0.629972
0.855,2.72196,2.77585,0.621415,0.621415
0.86,2.72504,2.76247,0.61294,0.61294
0.865,2.72809,2.74902,0.604547,0.604547
0.87,2.73109,2.73551,0.596238,0.596238
0.875,2.73405,2.72194,0.588012,0.588012
0.88,2.73697,2.70831,0.579871,0.579871
0.885,2.73985,2.69461,0.571814,0.571814
0.89,2.74269,2.68086,0.563841,0.563841
0.895,2.74549,2.66706,0.555954,0.555954
0.9,2.74825,2.6532,0.548152,0.548152
0.905,2.75097,2.63928,0.540435,0.540435
0.91,2.75365,2.62531,0.532803,0.532803
0.915,2.7563,2.6113,0.525256,0.525256
0.92,2.7589,2.59723,0.517795,0.517795
0.925,2.76147,2.58312,0.51042,0.51042
0.93,2.76401,2.56895,0.503129,0.503129
0.935,2.76651,2.55475,0.495923,0.495923
0.94,2.76897,2.54049,0.488802,0.488802
0.945,2.77139,2.5262,0.481766,0.481766
0.95,2.77378,2.51186,0.474814,0.474814
0.955,2.77614,2.49748,0.467946,0.467946
0.96,2.77846,2.48307,0.461161,0.461161
0.965,2.78075,2.46861,0.45446,0.45446
0.97,2.78301,2.45411,0.447842,0.447842
0.975,2.78523,2.43958,0.441307,0.441307
0.98,2.78742,2.42501,0.434853,0.434853
0.985,2.78958,2.41041,0.428481,0.428481
0.99,2.79171,2.39577,0.42219,0.42219
0.995,2.7938,2.3811,0.41598,0.41598
1,2.79587,2.3664,0.40985,0.40985
1.005,2.7979,2.35167,0.403799,0.403799
1.01,2.79991,2.3369,0.397828,0.397828
1.015,2.80188,2.32211,0.391934,0.391934
1.02,2.80383,2.30729,0.386119,0.386119
1.025,2.80574,2.29244,0.38038,0.38038
1.03,2.80763,2.27756,0.374718,0.374718
1.035,2.80949,2.26266,0.369132,0.369132
1.04,2.81132,2.24773,0.363622,0.363622
1.045,2.81312,2.23277,0.358185,0.358185
1.05,2.8149,2.21779,0.352823,0.352823
1.055,2.81665,2.20279,0.347534,0.347534
1.06,2.81838,2.18776,0.342317,0.342317
1.065,2.82008,2.17272,0.337172,0.337172
1.07,2.82175,2.15764,0.332098,0.332098
1.075,2.8234,2.14255,0.327094,0.327094
1.08,2.82502,2.12744,0.32216,0.32216
1.085,2.82662,2.11231,0.317295,0.317295
1.09,2.82819,2.09716,0.312499,0.312499
1.095,2.82974,2.08199,0.307769,0.307769
1.1,2.83127,2.0668,0.303107,0.303107
1.105,2.83278,2.05159,0.29851,0.29851
1.11,2.83426,2.03637,0.293979,0.293979
1.115,2.83572,2.02113,0.289512,0.289512
1.12,2.83715,2.00587,0.285109,0.285109
1.125,2.83857,1.9906,0.280769,0.280769
1.13,2.83996,1.97531,0.276492,0.276492
1.135,2.84133,1.96,0.272276,0.272276
1.14,2.84268,1.94468,0.268121,0.268121
1.145,2.84401,1.92935,0.264026,0.264026
1.15,2.84532,1.914,0.259991,0.259991
1.155,2.84661,1.89864,0.256014,0.256014
1.16,2.84788,1.88327,0.252095,0.252095
1.165,2.84913,1.86789,0.248233,0.248233
1.17,2.85037,1.85249,0.244428,0.244428
1.175,2.85158,1.83708,0.240679,0.240679
1.18,2.85277,1.82166,0.236985,0.236985
1.185,2.85395,1.80622,0.233345,0.233345
1.19,2.85511,1.79078,0.229759,0.229759
1.195,2.85625,1.77532,0.226226,0.226226
1.2,2.85737,1.75986,0.222745,0.222745
1.205,2.85847,1.74438,0.219316,0.219316
1.21,2.85956,1.7289,0.215938,0.215938
1.215,2.86063,1.71341,0.21261,0.21261
1.22,2.86169,1.6979,0.209332,0.209332
1.225,2.86273,1.68239,0.206102,0.206102
1.23,2.86375,1.66687,0.202921,0.202921
1.235,2.86476,1.65134,0.199788,0.199788
1.24,2.86575,1.6358,0.196701,0.196701
1.245,2.86672,1.62025,0.193661,0.193661
1.25,2.86768,1.6047,0.190667,0.190667
1.255,2.86863,1.58914,0.187717,0.187717
1.26,2.86956,1.57357,0.184812,0.184812
1.265,2.87048,1.558,0.181951,0.181951
1.27,2.87138,1.54241,0.179133,0.179133
1.275,2.87227,1.52682,0.176358,0.176358
1.28,2.87314,1.51123,0.173625,0.173625
1.285,2.87401,1.49563,0.170933,0.170933
1.29,2.87485,1.48002,0.168282,0.168282
1.295,2.87569,1.46441,0.165671,0.165671
1.3,2.87651,1.44879,0.1631,0.1631
1.305,2.87732,1.43316,0.160568,0.160568
1.31,2.87812,1.41753,0.158074,0.158074
1.315,2.8789,1.40189,0.155619,0.155619
1.32,2.87967,1.38625,0.153201,0.153201
1.325,2.88043,1.37061,0.15082,0.15082
1.33,2.88118,1.35496,0.148475,0.148475
1.335,2.88192,1.3393,0.146166,0.146166
1.34,2.88264,1.32364,0.143892,0.143892
1.345,2.88336,1.30798,0.141654,0.141654
1.35,2.88406,1.29231,0.139449,0.139449
1.355,2.88475,1.27663,0.137279,0.137279
1.36,2.88543,1.26096,0.135141,0.135141
1.365,2.8861,1.24528,0.133037,0.133037
1.37,2.88676,1.22959,0.130964,0.130964
1.375,2.88741,1.2139,0.128924,0.128924
1.38,2.88805,1.19821,0.126915,0.126915
1.385,2.88868,1.18251,0.124937,0.124937
1.39,2.8893,1.16681,0.122989,0.122989
1.395,2.88991,1.15111,0.121072,0.121072
1.4,2.89051,1.13541,0.119184,0.119184
